code,y,weight,pseudo_low,pseudo_high,clip
3220423b-90ad-47bf-ae66-2a6d543c6406,0,0.012359148,0.1,0.9,2.0
3220c278-45da-47ed-bf96-f527bc3d52ea,1,1.0,0.1,0.9,2.0
3235f74b-9c7d-4b56-a98d-8d38d0e42181,0,0.101637654,0.1,0.9,2.0
326930f2-56bd-4cd3-afc8-a80f88d32a33,0,0.17724556,0.1,0.9,2.0
32c7e900-1962-4723-ab7f-c31a08060f8e,0,0.07871603,0.1,0.9,2.0
32df22f2-6a38-4657-ac3d-a4a1a2c50791,1,1.0,0.1,0.9,2.0
3301df08-cd70-4f0d-93af-bb7a343843d4,0,0.05655923,0.1,0.9,2.0
336f19c8-07bf-4cee-b908-540f8b39ade9,0,0.012422285,0.1,0.9,2.0
339ca039-f0c8-4218-a512-0e23867226ef,0,0.39840904,0.1,0.9,2.0
344b9a14-c408-4420-985b-3b356a445603,1,1.0,0.1,0.9,2.0
344d2b65-fe98-43ad-b01f-60e625291e36,0,0.02572347,0.1,0.9,2.0
345fe03d-c1a0-4aa2-a9ac-6d1e5da13f04,1,1.0,0.1,0.9,2.0
348d9cc1-12de-44a6-aedd-afab1beb4c93,0,0.053354196,0.1,0.9,2.0
354bea55-0011-4b1f-b5f1-525192d403ff,1,1.0,0.1,0.9,2.0
35cd04a0-9dad-4b87-b59a-a0c6f6f9b3fd,1,1.0,0.1,0.9,2.0
35d97a99-2909-4b11-95b0-9da33967013b,1,1.0,0.1,0.9,2.0
35dab944-3813-4176-84b1-2b77669c5efc,0,0.0108672045,0.1,0.9,2.0
36874e3a-a4ad-497f-8756-5ce016d9ad3f,0,0.038105857,0.1,0.9,2.0
36e14a88-f757-4343-905f-e3176a6b2454,0,0.0156815,0.1,0.9,2.0
36e58fe0-145d-44e1-9300-675f808061c1,0,0.55918074,0.1,0.9,2.0
3725934e-655a-46c0-90e6-102bff258222,0,0.12486787,0.1,0.9,2.0
373d4759-e253-45de-8597-55ab36b8d020,0,0.2279789,0.1,0.9,2.0
37a63e65-3d6f-4345-8bd3-2e94e3d45991,1,1.0,0.1,0.9,2.0
37d18890-5ea3-453b-afa3-ff6fd06a703e,0,0.015195354,0.1,0.9,2.0
38522b18-90cf-477a-9d95-76d8aca17c0d,0,0.020177795,0.1,0.9,2.0
388584ea-85da-43e1-9c4d-09e172bc0176,0,0.26472116,0.1,0.9,2.0
38a0b278-3ec6-42c2-91f9-4a0f11db0a4c,1,1.0,0.1,0.9,2.0
38b5babb-846b-4e04-b8f5-3759edca8660,0,0.0770469,0.1,0.9,2.0
38e59cbd-f727-4dcb-a665-b0342fe3095a,0,0.044782,0.1,0.9,2.0
38f667ed-5254-4c4f-996e-995880394d0b,0,0.12667033,0.1,0.9,2.0
390c1d12-e798-46a0-81b1-a01029f73fe7,0,2.8951035,0.1,0.9,2.0
3925150c-3888-4e8a-81f1-3b7f40136915,0,22.533195,0.1,0.9,2.0
39541877-1f7e-4700-b0c8-7ca28c03f7eb,0,0.013169722,0.1,0.9,2.0
3996550a-fa41-42ff-ad03-59520a545427,0,3.4579532,0.1,0.9,2.0
39d676c4-c85a-4952-aae8-f62b85370bb3,0,0.010581194,0.1,0.9,2.0
3a8a787a-182b-4aa6-8f79-7dbcc7bcfa2d,1,1.0,0.1,0.9,2.0
3bd6e77e-874e-41fa-87ae-f3069b8c89e4,0,0.026733413,0.1,0.9,2.0
3c7390b5-ece2-4230-92e2-d579a6c22b33,0,0.013887381,0.1,0.9,2.0
3d82ad55-1f6f-408b-ae57-2b957e59f0b8,1,1.0,0.1,0.9,2.0
3d8eaeb8-e68b-4d63-b00c-307ed2e5aa57,0,0.08663964,0.1,0.9,2.0
3e0093d7-6ada-4a0e-8a3e-0072e1d4d1b0,0,0.02681509,0.1,0.9,2.0
3e21dd64-0a2d-4d84-a064-0c62584e06b1,1,1.0,0.1,0.9,2.0
3e7927db-ff6a-490e-832f-ba61a9e55776,0,0.36942956,0.1,0.9,2.0
3ef13bb3-214d-4428-93c0-4c9346a29a0f,0,0.17438535,0.1,0.9,2.0
3f2586be-e5f3-4c18-a8aa-ef4fa9dc4757,0,0.17476766,0.1,0.9,2.0
3f54868b-094c-451e-bea6-48ef88bded92,0,0.02296808,0.1,0.9,2.0
3f6e1bf9-8582-4258-abc7-ae9a27f04eac,1,1.0,0.1,0.9,2.0
3f97bae4-627a-4a38-8aae-112489d711e7,0,0.030496903,0.1,0.9,2.0
3f9931db-72c5-4da9-b33d-3eec45b30353,1,1.0,0.1,0.9,2.0
403ac255-2c2a-48f2-a7a1-df9eac7cd336,0,0.04336874,0.1,0.9,2.0
4052287a-c33b-415d-81cb-c8c032260016,0,0.049429566,0.1,0.9,2.0
4087f92d-76c5-455f-91ca-ff863224e07e,0,0.062198117,0.1,0.9,2.0
413b1338-2822-459c-b1da-c0add4bc4c8e,1,1.0,0.1,0.9,2.0
41499e8c-c567-428c-8393-a2b837eb622e,0,0.008237661,0.1,0.9,2.0
41ad4131-ee8f-4a0c-86cf-bb4fd2364ac7,0,0.0075134314,0.1,0.9,2.0
41d7271a-bcf3-4ab9-a860-2523ce4688b8,0,0.13389742,0.1,0.9,2.0
41d94d04-f29c-4a02-9565-a49477346e6f,1,1.0,0.1,0.9,2.0
4207d327-7168-4000-864f-c47419dc75f2,0,0.04281768,0.1,0.9,2.0
4288d3d9-fd87-4ebc-aefc-aef7c8153ec3,0,0.024630988,0.1,0.9,2.0
4375f1be-e394-41d0-ba66-09fc5382763a,0,1.0634465,0.1,0.9,2.0
43930894-58ed-41a8-a4bc-d6baba93c59a,0,22.533195,0.1,0.9,2.0
43c8375e-81af-4a8c-a85f-b25154f11676,0,0.021051664,0.1,0.9,2.0
444c0838-f71f-4e82-b1da-a832f07eb986,1,1.0,0.1,0.9,2.0
448270fc-6e19-414e-a357-0f963d5dca34,0,0.20093541,0.1,0.9,2.0
44bd741f-ab58-4c1b-9f3e-a8c9e9f1fd83,0,0.024350263,0.1,0.9,2.0
44ef69dd-67cf-408b-9b7c-732c30ec5584,0,0.031264085,0.1,0.9,2.0
44f43b26-d4bd-48ab-975b-3d175bc3936f,1,1.0,0.1,0.9,2.0
452ea730-430a-409a-ae3a-0199c2a0b0eb,0,0.045029085,0.1,0.9,2.0
458494e9-ac0b-4521-9912-dcd5d404cca0,0,0.06122238,0.1,0.9,2.0
45a744a4-5b13-40c1-8e34-3a466d7ad305,0,0.010359083,0.1,0.9,2.0
45b3dcfb-fbb9-4871-b2c5-94e63f4cc611,0,0.1071851,0.1,0.9,2.0
45dc00e4-f87f-47a2-b623-ccb9da07798d,0,0.41468763,0.1,0.9,2.0
45dc3d5e-8674-4d7c-865b-1b367f11246c,0,0.111226834,0.1,0.9,2.0
46345c97-dd05-4fda-9191-a28520ade5c5,0,0.9555068,0.1,0.9,2.0
47a334ac-67a5-4200-94b8-8403f0036e55,0,0.052617654,0.1,0.9,2.0
48115c63-8f05-47b4-be6e-720a171adc02,0,0.06154279,0.1,0.9,2.0
4823ffcb-af0b-4e44-8e98-dfd38f91295d,0,0.020780103,0.1,0.9,2.0
48641257-1e26-4aed-8fe1-f5a0df07ce07,0,0.007532821,0.1,0.9,2.0
4883fcce-f193-4984-b746-da8368f48301,0,0.12027191,0.1,0.9,2.0
48b1f479-ceeb-4016-b242-46235dccd02f,1,1.0,0.1,0.9,2.0
4922aad5-ed26-4fcd-9ea3-6c1bfb4e4241,1,1.0,0.1,0.9,2.0
49481a66-5a60-45bc-8f8f-adb557675820,0,0.022031985,0.1,0.9,2.0
4a09df0d-711f-4894-bcb4-30b0ce9a7763,1,1.0,0.1,0.9,2.0
4a22f421-33c9-4426-9ce3-ad8d8aa28323,0,0.057655044,0.1,0.9,2.0
4aa19560-03de-4f6c-b0fe-90c3e1b4c8ce,0,0.02549378,0.1,0.9,2.0
4ad0de27-c3d2-40dd-bd9e-8fc904672503,0,1.4611868,0.1,0.9,2.0
4b0e21e8-f266-4b4d-b7a7-ac0eec8a7cb3,0,0.05406022,0.1,0.9,2.0
4b791c49-e7cf-4361-b85b-2e94d928b3e4,1,1.0,0.1,0.9,2.0
4bf8e5e1-d5e4-4639-804d-b21efe9eb291,1,1.0,0.1,0.9,2.0
4c1d48ca-9a0a-419a-b23d-2b6431608fca,0,0.53624636,0.1,0.9,2.0
4c539f7c-0bc9-421c-9984-3c8d5b779ebe,0,0.2925013,0.1,0.9,2.0
4c6c7e95-5328-401a-bb1f-05d36a3a1ff4,0,0.116601914,0.1,0.9,2.0
4c78d4c1-ea0c-477b-9374-43c1e07479f8,0,0.05395506,0.1,0.9,2.0
4cb15341-f7e9-4a2b-a275-77bb232fe2ef,0,0.008768065,0.1,0.9,2.0
4ceb9af7-e999-45c1-93c8-ddab295dc10c,0,0.04592877,0.1,0.9,2.0
4cffcda2-698d-401a-9627-a040a1579fc5,0,0.015788542,0.1,0.9,2.0
4d026115-c71f-49d4-863f-f89e2bdb0005,0,0.4047096,0.1,0.9,2.0
4d24d677-47f9-4ced-913d-db5dc381fc85,0,0.80481124,0.1,0.9,2.0
4db4ddad-aa80-4d67-8394-de5d542a1e22,0,1.0661905,0.1,0.9,2.0
4db5dddb-d269-4899-9485-46c28491c19b,0,0.008378399,0.1,0.9,2.0
4e4c53f2-cc5d-439e-be52-7aab19c7f176,0,0.014044829,0.1,0.9,2.0
4ef3e839-efc6-4ab5-a314-30aa044903b1,1,1.0,0.1,0.9,2.0
4f180d67-e1b3-485b-91f4-efb5479e56d8,0,0.010451728,0.1,0.9,2.0
4f372121-f5fe-4ac1-a7e0-df85be5c5222,0,0.013413205,0.1,0.9,2.0
4f3910f0-1a97-49d8-916f-5129976ab244,0,0.0068601854,0.1,0.9,2.0
4f477af4-5c45-4f73-8930-98474d1624d6,0,0.14895262,0.1,0.9,2.0
4fefcd56-3c5b-419d-aaed-96519c84f2ef,1,1.0,0.1,0.9,2.0
5067a4cb-5e7d-46e3-a9c3-5395b9c07307,0,0.047917802,0.1,0.9,2.0
5096dfaa-c375-4b87-994a-b8d9b7e8e314,0,0.08277374,0.1,0.9,2.0
50a44016-4ce8-49ad-bb26-32675f1f9d6f,0,0.30877876,0.1,0.9,2.0
50d4755b-6c11-436e-a094-197c3f08aebb,0,0.68025607,0.1,0.9,2.0
510c99ef-e229-4570-8afa-c8d6f246e215,0,0.04571135,0.1,0.9,2.0
52157461-01b1-44fd-94c3-0ef199d2c461,0,0.013186668,0.1,0.9,2.0
525e6f10-a0bd-4f20-9308-e1f4f4e121be,0,0.34811184,0.1,0.9,2.0
526968cb-edd1-468e-b0ac-168e2b42ee9f,1,1.0,0.1,0.9,2.0
526e57a3-54e1-442d-adac-aaef87b02bc6,0,0.021005224,0.1,0.9,2.0
52842c5f-6dbf-4cf0-a0b6-0aab032fc34a,0,0.41524243,0.1,0.9,2.0
52ec60c1-b17b-47d5-b1bb-35c564de6e00,0,0.03422785,0.1,0.9,2.0
53d9ac7b-8ee3-4e47-8d0b-2dfee67cf4cb,0,0.010451489,0.1,0.9,2.0
53f606a7-78e9-4cde-a462-9fc16c4312fb,0,0.028373055,0.1,0.9,2.0
54097257-05bd-4328-92e3-3bdb579140eb,0,0.044450585,0.1,0.9,2.0
540d9b2d-fda5-44df-a3d5-c5937b98768d,0,0.4364992,0.1,0.9,2.0
547ac30c-33c8-4d41-99e8-c428c905ff87,0,22.533195,0.1,0.9,2.0
54d8faad-3887-4e67-801f-5398ac97f088,0,0.019792685,0.1,0.9,2.0
554bb8fb-c289-4429-815d-911fc4524b18,1,1.0,0.1,0.9,2.0
558f9d17-1531-4667-9007-d12cfb913177,0,0.05802182,0.1,0.9,2.0
570bf259-0ed8-4a75-81ab-04f9fd073c1d,0,0.08802406,0.1,0.9,2.0
5741b2ea-3b75-435d-b101-0ecebd96b42f,0,0.56458306,0.1,0.9,2.0
574960cf-5c9b-40f9-8491-db96e99f13f3,0,0.083339795,0.1,0.9,2.0
57a49fd8-a6af-4bb5-8099-4cfb6f24364f,0,0.014232695,0.1,0.9,2.0
57b77cd6-c6df-4274-9594-8f140c65858d,0,0.24092275,0.1,0.9,2.0
57e27a4f-997d-4f02-8ee3-73978cea2c2b,0,0.011673825,0.1,0.9,2.0
582d1a83-cfa1-44e5-be8c-e998e34c1181,0,0.04548531,0.1,0.9,2.0
583fa196-f6ea-491d-bd1c-44f01f44b139,0,0.01045491,0.1,0.9,2.0
58aee473-ab8a-47a6-af0c-f2d17913bf69,1,1.0,0.1,0.9,2.0
58d54ad6-bd44-4851-ad32-c923b2b6c6a7,1,1.0,0.1,0.9,2.0
58f8c0dc-73d6-439c-83b9-8479e074bb8b,1,1.0,0.1,0.9,2.0
591dca7d-1d3b-416f-8b88-cd7602b31f9a,0,0.2827507,0.1,0.9,2.0
59351a6a-2ba2-46d1-ab3d-1c154aa82a4f,0,0.014057258,0.1,0.9,2.0
599dbf64-0e0c-4eed-aef9-3c091df5084c,0,0.030608691,0.1,0.9,2.0
59d1c17d-9253-4c60-9491-73ca75b944d2,0,0.021524418,0.1,0.9,2.0
59d1ea38-ec5b-4222-9875-0a290b7ea815,0,1.1980413,0.1,0.9,2.0
59e5ba73-9ed6-479a-a96c-47fe24dbb038,1,1.0,0.1,0.9,2.0
59e68946-55d6-4f28-bd22-b56f9a534f21,0,0.032405663,0.1,0.9,2.0
5a086e8b-027d-4b6a-86bf-5c916a22af49,0,0.020723997,0.1,0.9,2.0
5a204f88-8ca3-48a6-8fdb-22a7770642c5,0,8.412502,0.1,0.9,2.0
5a4378a6-f72a-4620-aa76-d2b452f2d7f8,0,0.050227247,0.1,0.9,2.0
5a4f883a-39a4-4575-a380-76f94e67fb83,0,0.012144576,0.1,0.9,2.0
5ac60144-a12d-49a3-a2dd-533059228275,0,7.8668385,0.1,0.9,2.0
5ad7b674-9c00-48a1-926f-8d44ec3f7b14,1,1.0,0.1,0.9,2.0
5ae727ec-f60d-42dc-8f03-e90afa2e12c7,0,0.012694363,0.1,0.9,2.0
5b1566d7-d8b1-40e1-8a01-748e7d50f4e5,0,0.08418169,0.1,0.9,2.0
5b1f659d-a17c-45e8-b868-c94f4b8d360e,0,1.2053393,0.1,0.9,2.0
5bb13d73-b28b-4ec2-b541-2eae344ef2c5,0,0.025428502,0.1,0.9,2.0
5c221965-f7f7-45c9-996e-f5982b28d0fc,0,0.039805233,0.1,0.9,2.0
5c475585-f21e-44de-8f79-500cf525be84,0,0.023416527,0.1,0.9,2.0
5c7a5281-ee4f-471d-aa58-9b87ca9f9d0f,0,0.0186776,0.1,0.9,2.0
5cf3ee80-47ba-461e-a614-571069cf0cac,0,0.012323116,0.1,0.9,2.0
5d6dcaf4-f0ac-48b9-8f10-069b074d3a3b,1,1.0,0.1,0.9,2.0
5df3b0e4-afc3-419c-ae4a-8a866a60dab1,0,0.020705232,0.1,0.9,2.0
5df3d35d-cbd3-4741-8fe8-7e4440dc42ff,0,0.11652719,0.1,0.9,2.0
5e7a609b-d908-4367-a502-b7048c2de1e1,1,1.0,0.1,0.9,2.0
5e97afac-497a-475d-9363-60ee4bb84b8a,0,0.027949952,0.1,0.9,2.0
5ea3812b-f88d-493b-8a20-635a51b093a7,0,0.29320842,0.1,0.9,2.0
5ee19c73-72df-486f-b0ba-3e2b8c828adc,0,0.010168954,0.1,0.9,2.0
5f2034f4-447f-4ed0-8f5b-3a6af3207bd2,0,0.3950596,0.1,0.9,2.0
5f344a29-7ae4-45b7-bd3c-056811339a26,0,0.017995171,0.1,0.9,2.0
5f6bf0a8-7825-4c89-abf3-366a4f07b30e,0,0.054792304,0.1,0.9,2.0
5f9ccff4-7700-42b5-8579-cc6a20c8d79b,1,1.0,0.1,0.9,2.0
606c4097-114f-4e58-a20a-716cc9b0dd4b,1,1.0,0.1,0.9,2.0
61062155-ee11-4b37-a383-31a9b60892c9,0,0.0834797,0.1,0.9,2.0
6137fb79-b4d7-4b17-a59c-955d181a9b07,0,0.0073947166,0.1,0.9,2.0
6196cadb-4080-4c3a-9ebb-59b82c4612b9,0,0.01654086,0.1,0.9,2.0
61da1c94-c73c-43e4-b3b4-e000cbfe2ff0,0,0.5762801,0.1,0.9,2.0
61dc1969-c71b-403b-9eaa-16475bba1537,0,0.17695391,0.1,0.9,2.0
623c0468-c70c-4cca-b33d-029ef2d63cc2,1,1.0,0.1,0.9,2.0
626ab023-1dad-4c41-b9a9-ca03ebe43f0f,0,0.36199802,0.1,0.9,2.0
62818385-7d06-4059-a932-f62f3c4d6d48,0,0.0249431,0.1,0.9,2.0
6296e1ed-a0a2-4bd8-a0d3-793748cfd3a4,1,1.0,0.1,0.9,2.0
629e962d-9db3-4a37-9c78-ec50f8e21498,0,0.027393708,0.1,0.9,2.0
62af8492-ab1a-4b42-adf5-ad9b3ed75410,1,1.0,0.1,0.9,2.0
62f13913-34d9-4d08-b37e-9e26c28b3210,0,0.22771756,0.1,0.9,2.0
6319fa7a-a50e-488c-9f47-3493c9567c30,0,0.012953057,0.1,0.9,2.0
638ea84f-e30a-46cc-ad4e-9e1aa90c727a,1,1.0,0.1,0.9,2.0
63c9891c-e128-4301-a567-17187b2e9c58,0,0.24127366,0.1,0.9,2.0
6405678d-88a8-4b2d-bda5-68fe597d9a72,0,0.3956062,0.1,0.9,2.0
6447b730-a43a-43f1-a069-3ec18d10d39a,1,1.0,0.1,0.9,2.0
64b0a43d-343b-41ec-b16b-75e6f0593619,0,0.6424809,0.1,0.9,2.0
64c367ae-f15f-49d2-abc8-1af125470eb0,0,1.8419163,0.1,0.9,2.0
64ed3af3-9d39-47f9-bbf1-9b065bfc2493,1,1.0,0.1,0.9,2.0
65222f0a-47e7-4969-b54f-3e0893c1f82c,0,0.020838374,0.1,0.9,2.0
658623f5-3276-41d4-9e0f-bce28a1acea9,0,0.03975038,0.1,0.9,2.0
6590e112-1557-415a-b259-54f66c014599,0,0.053506386,0.1,0.9,2.0
65b4d945-844a-4c27-8681-e50802dfe0ba,0,0.10780553,0.1,0.9,2.0
66323cec-0420-49e6-a2ec-8977a21f8365,0,0.014148575,0.1,0.9,2.0
66379a93-0cc0-46f3-a7ec-813a31b26c57,0,0.11130268,0.1,0.9,2.0
670915d2-32a5-4001-8848-afee468c0ea0,0,0.016703527,0.1,0.9,2.0
67409e12-ff81-4b51-9b9e-a426290beb18,1,1.0,0.1,0.9,2.0
6783e1e8-1767-4e93-bb41-17aaff09ca6c,1,1.0,0.1,0.9,2.0
67b90da2-d308-4b4f-8428-beee17fa9b8d,0,0.9742731,0.1,0.9,2.0
67cef0cf-9ce3-4b80-b8e4-3da83ec4e246,0,0.31287414,0.1,0.9,2.0
6816c6da-c477-4cc8-8206-4352ec16d281,0,0.22141947,0.1,0.9,2.0
6858b6b9-ec98-4631-9515-506a860d1285,0,0.018513162,0.1,0.9,2.0
686b438d-810b-47a6-b78d-29b6aff8ebad,1,1.0,0.1,0.9,2.0
68cbe933-c60e-4e87-8287-f7eb3c79afc3,1,1.0,0.1,0.9,2.0
6a3a5dc1-2b03-47ce-8a6d-92dff7392325,0,0.03792772,0.1,0.9,2.0
6aa9f93d-d4c4-49e9-9cd4-b2e1851ffdb1,0,0.06748248,0.1,0.9,2.0
6ac632c3-d9d4-4c32-922d-06e87bd44eaf,0,0.034873985,0.1,0.9,2.0
6ad10685-d3af-4fac-a6d1-69c8ee6c9c99,0,0.03949937,0.1,0.9,2.0
6afac6a1-7adc-42d9-85c0-b0d49ab4aeef,0,0.07226632,0.1,0.9,2.0
6b07d6df-7005-494b-b60b-168007ae0739,1,1.0,0.1,0.9,2.0
6b4941c1-ffdd-4f4b-b250-a17bf19e6f4b,0,0.0802923,0.1,0.9,2.0
6ba0f105-8d58-4a95-8f81-12b070ce2e66,0,0.44581833,0.1,0.9,2.0
6bade626-beaf-4dbb-a7c8-bbd47bc57467,1,1.0,0.1,0.9,2.0
6c02a88d-6b46-447f-9ea1-8889bd120d28,0,0.02805051,0.1,0.9,2.0
6c04cf4a-bebf-4f14-8a42-057d12ad7fc9,1,1.0,0.1,0.9,2.0
6c214447-55ef-4ea0-9d85-0f4911dd5e6e,1,1.0,0.1,0.9,2.0
6c738825-1de3-4526-93eb-9c131a7fe838,1,1.0,0.1,0.9,2.0
6c87a13d-7863-4a29-be6b-28b634c405dd,0,0.018775769,0.1,0.9,2.0
6cc5c88d-9f18-42a5-befd-173a253cece7,1,1.0,0.1,0.9,2.0
6cd75f90-4653-4a03-9c5e-3ef0cb932d24,0,0.028528666,0.1,0.9,2.0
6d2fd1bb-3887-4638-89a7-3a34ef6f74f0,0,0.007626463,0.1,0.9,2.0
6ebf386e-3a6e-48bd-a4b4-7261b1d6cc88,0,0.014578584,0.1,0.9,2.0
6efa960a-ce8f-483e-91c6-dda367880080,0,0.32255355,0.1,0.9,2.0
6f488bdc-b41f-4a2c-b7e2-146955a134fe,0,0.07636294,0.1,0.9,2.0
6f6ac977-889c-4d8a-9bdf-ab59eed318f6,0,0.012883897,0.1,0.9,2.0
70054160-0132-49b0-91bb-cb4cefc7e565,1,1.0,0.1,0.9,2.0
703f05dd-4963-4cb2-9e22-b9f6651b9647,0,0.12315342,0.1,0.9,2.0
706ca1fc-c110-4745-b9a0-3f6f11eac639,0,1.2720221,0.1,0.9,2.0
70cb7847-1d3c-4a08-ba06-09d61b422d4f,0,0.010948122,0.1,0.9,2.0
70e19b54-7c4f-4c64-916c-2d1b70c23304,0,0.2671171,0.1,0.9,2.0
71156e8c-8bab-4467-b6db-58dc46e3b5b7,0,0.25450498,0.1,0.9,2.0
7122e756-1b39-45d9-bd21-7da98ec357be,0,0.07671901,0.1,0.9,2.0
7135c603-90ad-4ef6-843c-2615b1daefa1,0,0.07034546,0.1,0.9,2.0
71474df7-cd3e-48f6-b44e-5a26d1f32e47,1,1.0,0.1,0.9,2.0
71500abb-fd45-4e8c-9454-26d22a2d5610,0,0.4318494,0.1,0.9,2.0
719b1a3d-071a-40b6-9e4d-486ae3913b39,1,1.0,0.1,0.9,2.0
71d56f4e-e9d5-4c38-9ec8-44b5f94bd487,0,0.13541602,0.1,0.9,2.0
71f194b0-e7e5-4d6a-85c0-a086199956bb,0,0.09288172,0.1,0.9,2.0
71ff3bb4-7c86-467b-9fdf-df2b97215f9b,0,0.06805569,0.1,0.9,2.0
7268533c-2d61-4e54-9eba-4a60b333b62a,0,0.027664341,0.1,0.9,2.0
7289720b-3b47-4885-96b1-0f0c72a13827,0,0.54604477,0.1,0.9,2.0
72f04ba9-bac7-416f-af8e-f8bb7fb6efd7,0,7.7008743,0.1,0.9,2.0
734dd15b-eb60-4a7a-82e9-da071792ec5c,0,0.017364003,0.1,0.9,2.0
734eaf5f-ba5b-45d8-a111-18c844197598,0,0.011940272,0.1,0.9,2.0
73549ab3-2aac-4f0d-956a-f0a666f7a823,0,0.16102691,0.1,0.9,2.0
73a3b84e-9ad9-43c7-b08d-6cc8e3f17804,0,0.11085557,0.1,0.9,2.0
73a9911f-508d-4733-80d9-a67b262c69da,0,0.015251254,0.1,0.9,2.0
73ab8a91-71df-4b05-b11d-85b5dd1985f7,0,0.08834917,0.1,0.9,2.0
73b549cd-f1c5-4cff-9d0d-14e2b04a1f63,1,1.0,0.1,0.9,2.0
741b3d5e-bfd9-4a3d-9da4-f919195e798e,0,0.111460626,0.1,0.9,2.0
743c3b68-67e5-4e2f-9de1-94493e48fc69,0,0.023293076,0.1,0.9,2.0
744ff429-79b1-4402-9e30-c4107fe1b959,0,0.09315979,0.1,0.9,2.0
746072b1-dcc5-442b-9557-bb366613c278,0,0.08346132,0.1,0.9,2.0
7496f868-cbbb-49d2-be02-3c0e3b260890,0,0.013046108,0.1,0.9,2.0
74ef5248-2a5b-4e11-ae04-9c8d3fe91760,1,1.0,0.1,0.9,2.0
74f706ac-d5dd-46a1-8bf0-1215674fa3ef,0,0.0103517445,0.1,0.9,2.0
75118564-65e1-44c5-9cbe-5a021f8a56d4,0,0.035773307,0.1,0.9,2.0
753402b5-2cdf-4749-a507-90bde11f2390,0,0.03230632,0.1,0.9,2.0
7615dc85-911a-4e22-853c-f4afaab62a2c,1,1.0,0.1,0.9,2.0
7634bf29-c268-447a-b239-bcd8dc81eb81,0,0.1528981,0.1,0.9,2.0
765b610d-961d-4e0a-b3f0-1e772fa3c179,1,1.0,0.1,0.9,2.0
766e17f7-7313-4c23-b375-3a76d947d249,0,0.39555952,0.1,0.9,2.0
768dc897-feea-4628-b4ae-50a7160e8a00,0,0.013513892,0.1,0.9,2.0
769f1b92-9082-4149-8753-9eefec462d40,0,0.01950206,0.1,0.9,2.0
76baa039-338a-4633-b28e-f20b6a8ef8f2,0,0.98736894,0.1,0.9,2.0
76dd177f-bb34-45a1-80b2-f03a12807985,0,0.40657902,0.1,0.9,2.0
778e96e4-586e-49aa-810f-1f889ad295cc,0,0.042160437,0.1,0.9,2.0
788b8643-d69f-4e8d-b3c0-d011eb0f1d23,0,0.018262014,0.1,0.9,2.0
7897bbf4-2226-454f-8677-a2f847717276,1,1.0,0.1,0.9,2.0
794113f6-3523-4758-936c-c77fc955a547,0,0.14790316,0.1,0.9,2.0
79629ae7-0c41-44db-bc3e-bd1fee5adfa3,1,1.0,0.1,0.9,2.0
79637f1a-ffde-411c-8504-94786bdb59e0,0,0.120878875,0.1,0.9,2.0
79943a08-64ef-4296-a8b8-527d664ae2d3,0,1.5131103,0.1,0.9,2.0
79b8d38e-3047-4401-a799-6e1086fde4f8,1,1.0,0.1,0.9,2.0
79bc28ab-d852-49a3-822b-d7a46f22dd9b,0,0.123531714,0.1,0.9,2.0
79e89497-5f77-476c-ade2-3f743e53f593,0,0.020715345,0.1,0.9,2.0
7a2c1157-09ed-4ac5-9224-387635964e48,0,0.14692356,0.1,0.9,2.0
7a2d574d-dfc7-4431-be1d-33dc36a36428,0,0.06591286,0.1,0.9,2.0
7a2e5e3c-5efb-41e4-8b0e-5e016bc17a34,0,0.016623784,0.1,0.9,2.0
7a37d7f1-d4b6-4ef3-a30a-e9386d67a956,0,0.048903625,0.1,0.9,2.0
7a3d4f2c-ec96-42c2-b2e6-ebcce04dda13,1,1.0,0.1,0.9,2.0
7b17bc6c-137c-4815-b277-4295d4606212,0,0.0109837,0.1,0.9,2.0
7b45b8e2-0558-476c-a8ab-ce101c7c5352,1,1.0,0.1,0.9,2.0
7b816bba-d173-4503-805c-a3837ee8855b,0,0.0144640235,0.1,0.9,2.0
7bb02b80-297d-4063-96e0-a83fbed04547,0,10.250758,0.1,0.9,2.0
7bef30be-e7a4-445f-9257-8800781a85f8,0,0.08155708,0.1,0.9,2.0
7c0e43aa-c206-4a3a-820a-bcaaeba5b34c,0,0.021711668,0.1,0.9,2.0
7c3a1358-1cb7-4ef9-9e40-c82799012599,0,0.09791118,0.1,0.9,2.0
7ca59138-8414-4c7c-a87e-2664d9a63eab,1,1.0,0.1,0.9,2.0
7cc4d6b2-7798-4cbd-a7c7-95501f89f7f4,0,0.018133864,0.1,0.9,2.0
7cffd85b-2efb-49ee-b91e-df8d52ed4ca0,0,5.4246855,0.1,0.9,2.0
7d07763b-2d44-4996-bf7c-b99de9f65870,0,0.019698605,0.1,0.9,2.0
7d4e4c8a-1338-439c-bc8e-6f926001aafb,0,0.016539488,0.1,0.9,2.0
7d57290d-4bb2-49e5-95d2-7fa641d0b7f1,0,0.08251991,0.1,0.9,2.0
7d620b52-2966-46d9-a470-5d18afd37e50,0,0.016230872,0.1,0.9,2.0
7dfa2d53-2829-4dcd-ad08-c6611f1d1536,0,2.0801048,0.1,0.9,2.0
7f221cb3-94aa-4158-95e2-0ffa43cfbd90,0,0.04261559,0.1,0.9,2.0
7f339a8f-5d85-41ba-8fb4-fc730127b2cb,0,0.17418583,0.1,0.9,2.0
7f781843-f57f-41ef-af16-904d147e4c32,0,0.03845137,0.1,0.9,2.0
